target,target_index_1based,pc_index_1based_kept,pc_index_1based_full,eigenvalue,evr,evr_percent,coef,intercept,train_rmse,train_r2,train_accuracy,test_rmse,test_r2,test_accuracy
lactic,43,2,2,18.993376531507604,0.08175256688886388,8.175256688886389,-0.07222691150900257,-0.019391927400000047,0.5893913359038269,0.22094020943342962,0.47004277404660694,0.7454037279289161,0.2566259829847234,0.5513995840129304
lactic,43,91,91,0.3719439901607688,0.0016009463027328078,0.16009463027328077,-0.02258277739448751,-0.019391927400000005,0.6676156164987642,0.00042296725576373984,0.020566167746180978,0.849081698383349,0.03545339609546372,0.2083938519791346
lactic,43,109,109,0.22031063953247068,0.0009482758510488532,0.09482758510488531,0.034179504874606206,-0.019391927399999974,0.6675652084199495,0.0005739069713298628,0.023956355551924883,0.8499126104437326,0.03356466016110127,0.20634383330018297
lactic,43,52,52,0.9382035888706446,0.004038278898292941,0.40382788982929413,0.017844237129428384,-0.019391927400000016,0.667534403203527,0.0006661431344808788,0.025809748826380475,0.8501287780412349,0.033072989440069644,0.21061458098633865
lactic,43,15,15,3.0995750706419116,0.013341399190889116,1.3341399190889116,0.018346219996798033,-0.019391927399999984,0.6669796900687839,0.0023263221073329676,0.04823196147092835,0.8511025325959793,0.030856645658138726,0.20057553585283208
lactic,43,30,30,1.7954555031501611,0.007728120161982139,0.7728120161982139,0.017950990483312793,-0.0193919274,0.6673259729268307,0.0012901077210081269,0.03591806956127124,0.8530414306256936,0.026436002023487837,0.18860838788941484
lactic,43,36,36,1.4487161870049226,0.006235661509928422,0.6235661509928423,-0.029473133263440393,-0.019391927399999977,0.6668192809211675,0.002806147032324735,0.0529730783731206,0.8533793601347529,0.025664500998113682,0.2001551092983556
lactic,43,151,151,0.04404679481995624,0.00018958917250890253,0.018958917250890252,-0.02542376003819754,-0.019391927399999957,0.6677356546024196,6.348459706917442e-05,0.007967722200818515,0.8534075940023277,0.0256000285821959,0.18689850510605274
lactic,43,111,111,0.2147939504540835,0.0009245305474090419,0.09245305474090419,0.02417199637330944,-0.019391927400000005,0.6676634094634993,0.0002798475962999536,0.016728645979276147,0.854213734456942,0.02375829612048852,0.1790575958307621
lactic,43,139,139,0.07169666485591748,0.00030860160012194534,0.030860160012194535,0.052164955832435925,-0.019391927399999998,0.6676115841539664,0.00043504194957288966,0.020857659254408408,0.8544329123144176,0.023257255204967464,0.19520255133659484
lactic,43,169,169,0.010407861374599588,4.479821593519673e-05,0.004479821593519674,0.006437017695726859,-0.019391927399999998,0.6677565300104902,9.616242343524206e-07,0.0009806244105309248,0.8547724021214854,0.022480927240592696,0.17874570926427538
lactic,43,136,136,0.0823057492772276,0.00035426593380921706,0.0354265933809217,-0.05334353421206678,-0.01939192739999997,0.667582464396544,0.0005222377232931841,0.022852521158365703,0.855021856572834,0.021910290975032942,0.1767466755880336
lactic,43,17,17,2.835193416915173,0.012203429920673841,1.220342992067384,-0.00597646387583905,-0.01939192739999999,0.6676814532785655,0.00022581135874710778,0.015027020953845864,0.8556554413907705,0.020460193786819958,0.1907330418454304
lactic,43,65,65,0.688020226856627,0.0029614228688448502,0.296142286884485,-0.015073820708104731,-0.019391927399999995,0.6676404522497591,0.00034859599352876636,0.018670725575851577,0.8558751323510153,0.019957132259515897,0.1700238809629582
lactic,43,13,13,3.6372389055710395,0.015655647979452337,1.5655647979452336,-0.033543032800087885,-0.019391927400000033,0.6647031008204666,0.009125380372602132,0.09552685681316028,0.8563657520783169,0.01883321555540529,0.17504802764424487
lactic,43,34,34,1.580582615961668,0.006803249849779349,0.6803249849779349,0.031952139640090464,-0.019391927399999995,0.6665543896680595,0.00359825209291309,0.05998543233913655,0.8570683683827485,0.01722253323808509,0.16429391687035236
lactic,43,47,47,1.1013439278573889,0.004740478502094882,0.47404785020948825,-0.014624646776099764,-0.019391927399999998,0.6675814575238922,0.0005252526199379659,0.022918390430789682,0.8571427432039886,0.017051958584806348,0.1693660804265796
lactic,43,67,67,0.6634921720629949,0.002855847568063354,0.2855847568063354,0.024730282551134627,-0.01939192739999999,0.6674546784730753,0.0009048330486820522,0.03008044296020829,0.8571547209946289,0.017024486782225234,0.17516782656765448
lactic,43,99,99,0.29370606768199287,0.00126418938223047,0.12641893822304698,-0.04334134610119181,-0.019391927399999957,0.6673459718394276,0.0012302466877498475,0.035074872597771874,0.8574274208383589,0.016398928985310146,0.1626490132618227
lactic,43,98,98,0.30721620015604656,0.0013223406017848383,0.13223406017848383,0.00908749253030218,-0.019391927399999998,0.6677379624121698,5.6572678522548436e-05,0.007521481138876294,0.8580249747350094,0.015027478887223888,0.186505048243506
lactic,43,35,35,1.49915077242777,0.006452745439763313,0.6452745439763313,-0.01522138294157546,-0.01939192739999998,0.6674982082098396,0.0007745117873620977,0.027830051874945517,0.8581758919417035,0.014680956632447617,0.17993476789692722
lactic,43,81,81,0.4790883994775237,0.0020621244652835897,0.20621244652835896,-0.01057092553596781,-0.019391927399999998,0.6677169928932909,0.00011937576750198353,0.010925921814758393,0.858592359886269,0.01372438497438988,0.18666549145800815
lactic,43,46,46,1.1263267668504144,0.0048480113155713565,0.48480113155713567,0.028825103412443823,-0.019391927399999977,0.6670597499995322,0.002086799133811268,0.04568149662403149,0.8586239774416391,0.013651744686654421,0.18931433226438693
lactic,43,73,73,0.580678617484791,0.002499395904572755,0.24993959045727548,-0.029472734371136074,-0.019391927399999967,0.6673812198275594,0.0011247375347210875,0.03353710683289727,0.8587710441512888,0.013313828627294688,0.15426230332654303
lactic,43,19,19,2.642787236139327,0.011375262315108048,1.1375262315108048,0.013833810592646094,-0.01939192739999998,0.6673802069488219,0.0011277695012102962,0.03358227957138179,0.8590532563763484,0.01266522582414309,0.15841787440952979
lactic,43,1,1,33.276548823089044,0.14323115634427935,14.323115634427936,0.02008265694121163,-0.019391927400000022,0.6576891624816309,0.02992644380046061,0.17299261198230614,0.8591769738313133,0.012380821241837925,0.14127113588436344
lactic,43,154,154,0.037484871344509146,0.0001613449007778501,0.01613449007778501,0.005192648179678017,-0.019391927399999995,0.6677560985927627,2.253763371262707e-06,0.001501253933038729,0.8595188327345693,0.01159473504807762,0.17175433011128372
lactic,43,62,62,0.7555738382193433,0.003252191659868045,0.3252191659868045,-0.04919319123358164,-0.019391927399999988,0.6663941734943667,0.004077194223097824,0.06385291084279414,0.8599753390847039,0.01054453559548274,0.18009711139154047
lactic,43,42,42,1.255720404848894,0.005404956102503587,0.5404956102503587,0.027357304770141633,-0.0193919274,0.6670567993529426,0.002095627376470399,0.0457780228545373,0.860050903026419,0.010370645865283024,0.13937834658088416
lactic,43,4,4,11.331805194940767,0.048775116980078984,4.877511698007899,0.0434344831655784,-0.019391927400000012,0.6516466115956177,0.04766975400598661,0.21833404225174505,0.8607730911732082,0.008707956704974706,0.23009474970290636
